date,Temperature,Salinity
2021-01-17T11:59:10Z,29.422,33.15746984
2021-01-17T11:59:20Z,29.42,33.14658553
2021-01-17T11:59:30Z,29.41,33.15613959
2021-01-17T11:59:40Z,29.39,33.158
2021-01-17T11:59:50Z,29.384,33.1664429
2021-01-17T12:00:00Z,29.391,33.16891515
2021-01-17T12:00:10Z,29.4,33.15374537
2021-01-17T12:00:20Z,29.4,33.15141653
2021-01-17T12:00:30Z,29.412,33.15012255
2021-01-17T12:00:40Z,29.409,33.14159079
2021-01-17T12:00:50Z,29.4,33.15375749
2021-01-17T12:01:00Z,29.42,33.14658834
2021-01-17T12:01:10Z,29.399,33.14316779
2021-01-17T12:01:20Z,29.427,33.13380673
2021-01-17T12:01:30Z,29.434,33.12172124
2021-01-17T12:01:40Z,29.442,33.12480956
2021-01-17T12:01:50Z,29.444,33.12112492
2021-01-17T12:02:00Z,29.444,33.12211187
2021-01-17T12:02:10Z,29.484,33.10914251
2021-01-17T12:02:20Z,29.481,33.10492557
2021-01-17T12:02:30Z,29.525,33.07865179
2021-01-17T12:02:40Z,29.53,33.06628934
2021-01-17T12:02:50Z,29.52,33.06984167
2021-01-17T12:03:00Z,29.533,33.06522356
2021-01-17T12:03:10Z,29.509,33.05164084
2021-01-17T12:03:20Z,29.463,33.06703769
2021-01-17T12:03:30Z,29.482,33.05597592
2021-01-17T12:03:40Z,29.493,33.06857538
2021-01-17T12:03:50Z,29.502,33.05347419
2021-01-17T12:04:00Z,29.522,33.04635251
2021-01-17T12:04:10Z,29.502,33.05612316
2021-01-17T12:04:20Z,29.488,33.06307906
2021-01-17T12:04:30Z,29.486,33.06116126
2021-01-17T12:04:40Z,29.502,33.07759498
2021-01-17T12:04:50Z,29.499,33.08495479
2021-01-17T12:05:00Z,29.523,33.07341885
2021-01-17T12:05:10Z,29.629,32.98500115
2021-01-17T12:05:20Z,29.668,32.96455266
2021-01-17T12:05:30Z,29.61,32.99006222
2021-01-17T12:05:40Z,29.578,33.01453999
2021-01-17T12:05:50Z,29.58,33.01779097
2021-01-17T12:06:00Z,29.578,33.00398814
2021-01-17T12:06:10Z,29.588,33.00508293
2021-01-17T12:06:20Z,29.58,33.01086798
2021-01-17T12:06:30Z,29.558,33.02924362
2021-01-17T12:06:40Z,29.54,33.07694653
2021-01-17T12:06:50Z,29.542,33.06926245
2021-01-17T12:07:00Z,29.544,33.06791775
2021-01-17T12:07:10Z,29.546,33.0744864
2021-01-17T12:07:20Z,29.549,33.06780531
2021-01-17T12:07:30Z,29.563,33.06349153
2021-01-17T12:07:40Z,29.558,33.06956996
2021-01-17T12:07:50Z,29.568,33.06337642
2021-01-17T12:08:00Z,29.556,33.07656543
2021-01-17T12:08:10Z,29.552,33.08163326
2021-01-17T12:08:20Z,29.556,33.07159754
2021-01-17T12:08:30Z,29.564,33.0661265
2021-01-17T12:08:40Z,29.568,33.06568806
2021-01-17T12:08:50Z,29.573,33.06357929
2021-01-17T12:09:00Z,29.589,33.05294235
2021-01-17T12:09:10Z,29.58,33.05878162
2021-01-17T12:09:20Z,29.56,33.06853328
2021-01-17T12:09:30Z,29.546,33.07020398
2021-01-17T12:09:40Z,29.606,33.02777785
2021-01-17T12:09:50Z,29.631,33.00438161
2021-01-17T12:10:00Z,29.566,33.05416825
2021-01-17T12:10:10Z,29.557,33.05044485
2021-01-17T12:10:20Z,29.551,33.06215974
2021-01-17T12:10:30Z,29.563,33.05292448
2021-01-17T12:10:40Z,29.555,33.05577241
2021-01-17T12:10:50Z,29.557,33.05174152
2021-01-17T12:11:00Z,29.557,33.06102891
2021-01-17T12:11:10Z,29.56,33.04935907
2021-01-17T12:11:20Z,29.568,33.04717745
2021-01-17T12:11:30Z,29.582,33.0375693
2021-01-17T12:11:40Z,29.56,33.04573849
2021-01-17T12:11:50Z,29.56,33.05102591
2021-01-17T12:12:00Z,29.57,33.05210525
2021-01-17T12:12:10Z,29.586,33.03815051
2021-01-17T12:12:20Z,29.587,33.04276086
2021-01-17T12:12:30Z,29.612,33.02793589
2021-01-17T12:12:40Z,29.709,32.99591399
2021-01-17T12:12:50Z,29.745,32.96638544
2021-01-17T12:13:00Z,29.666,32.99494807
2021-01-17T12:13:10Z,29.625,33.01903344
2021-01-17T12:13:20Z,29.614,33.02788445
2021-01-17T12:13:30Z,29.614,33.02822289
2021-01-17T12:13:40Z,29.61,33.03756114
2021-01-17T12:13:50Z,29.558,33.06992596
2021-01-17T12:14:00Z,29.547,33.05961071
2021-01-17T12:14:10Z,29.524,33.07110104
2021-01-17T12:14:20Z,29.522,33.06817855
2021-01-17T12:14:30Z,29.521,33.05995956
2021-01-17T12:14:40Z,29.52,33.06029751
2021-01-17T12:14:50Z,29.526,33.05056782
2021-01-17T12:15:00Z,29.536,33.03249112
2021-01-17T12:15:10Z,29.535,33.03680099
2021-01-17T12:15:20Z,29.535,33.029862
2021-01-17T12:15:30Z,29.539,33.03242106
2021-01-17T12:15:40Z,29.537,33.01661929
2021-01-17T12:15:50Z,29.536,33.01829716
2021-01-17T12:16:00Z,29.536,33.00708945
2021-01-17T12:16:10Z,29.531,33.01182397
2021-01-17T12:16:20Z,29.533,33.00552049
2021-01-17T12:16:30Z,29.543,33.00886719
2021-01-17T12:16:40Z,29.55,33.02121218
2021-01-17T12:16:50Z,29.551,33.02712707
2021-01-17T12:17:00Z,29.555,33.02472352
2021-01-17T12:17:10Z,29.56,33.0245909
2021-01-17T12:17:20Z,29.56,33.0262481
2021-01-17T12:17:30Z,29.553,33.02013146
2021-01-17T12:17:40Z,29.559,33.02693421
2021-01-17T12:17:50Z,29.56,33.03251077
2021-01-17T12:18:00Z,29.559,33.03022007
2021-01-17T12:18:10Z,29.56,33.02328367
2021-01-17T12:18:20Z,29.564,33.01821315
2021-01-17T12:18:30Z,29.559,33.01340189
2021-01-17T12:18:40Z,29.541,33.02376424
2021-01-17T12:18:50Z,29.537,33.0337546
2021-01-17T12:19:00Z,29.534,33.03646662
2021-01-17T12:19:10Z,29.528,33.04026679
2021-01-17T12:19:20Z,29.535,33.02788297
2021-01-17T12:19:30Z,29.536,33.0291834
2021-01-17T12:19:40Z,29.533,33.02627126
2021-01-17T12:19:50Z,29.538,33.01493387
2021-01-17T12:20:00Z,29.537,33.01100385
2021-01-17T12:20:10Z,29.543,33.02043671
2021-01-17T12:20:20Z,29.548,33.02195222
2021-01-17T12:20:30Z,29.555,33.01582634
2021-01-17T12:20:40Z,29.541,33.01783141
2021-01-17T12:20:50Z,29.536,33.01962139
2021-01-17T12:21:00Z,29.529,33.01221695
2021-01-17T12:21:10Z,29.538,32.99912543
2021-01-17T12:21:20Z,29.545,32.99960594
2021-01-17T12:21:30Z,29.571,32.97984742
2021-01-17T12:21:40Z,29.559,32.99531161
2021-01-17T12:21:50Z,29.556,32.98747411
2021-01-17T12:22:00Z,29.554,32.98817977
2021-01-17T12:22:10Z,29.568,32.97133927
2021-01-17T12:22:20Z,29.573,32.98109054
2021-01-17T12:22:30Z,29.595,32.9663798
2021-01-17T12:22:40Z,29.575,32.97083189
2021-01-17T12:22:50Z,29.555,32.97429837
2021-01-17T12:23:00Z,29.545,32.97689541
2021-01-17T12:23:10Z,29.545,32.97162561
2021-01-17T12:23:20Z,29.55,32.97279903
2021-01-17T12:23:30Z,29.554,32.96708734
2021-01-17T12:23:40Z,29.546,32.96632671
2021-01-17T12:23:50Z,29.563,32.99158113
2021-01-17T12:24:00Z,29.589,32.99752991
2021-01-17T12:24:10Z,29.591,33.02485191
2021-01-17T12:24:20Z,29.615,33.01040325
2021-01-17T12:24:30Z,29.597,33.00885686
2021-01-17T12:24:40Z,29.59,33.00474728
2021-01-17T12:24:50Z,29.602,32.99817813
2021-01-17T12:25:00Z,29.581,33.00365741
2021-01-17T12:25:10Z,29.575,33.00050593
2021-01-17T12:25:20Z,29.521,33.01375474
2021-01-17T12:25:30Z,29.543,33.01122332
2021-01-17T12:25:40Z,29.559,33.00221663
2021-01-17T12:25:50Z,29.549,32.99886234
2021-01-17T12:26:00Z,29.577,32.97541114
2021-01-17T12:26:10Z,29.563,32.99255841
2021-01-17T12:26:20Z,29.559,32.9758722
2021-01-17T12:26:30Z,29.536,32.98864696
2021-01-17T12:26:40Z,29.52,32.98774992
2021-01-17T12:26:50Z,29.591,32.96682522
2021-01-17T12:27:00Z,29.626,32.94092384
2021-01-17T12:27:10Z,29.625,32.94918759
2021-01-17T12:27:20Z,29.6,32.91301174
2021-01-17T12:27:30Z,29.605,32.90596393
2021-01-17T12:27:40Z,29.588,32.90837419
2021-01-17T12:27:50Z,29.565,32.9124653
2021-01-17T12:28:00Z,29.58,32.54713966
2021-01-17T12:28:10Z,29.585,32.50479367
2021-01-17T12:28:20Z,29.566,32.45459306
2021-01-17T12:28:30Z,29.559,32.58200088
2021-01-17T12:28:40Z,29.559,32.91171365
2021-01-17T12:28:50Z,29.558,32.97720979
2021-01-17T12:29:00Z,29.582,32.97789295
2021-01-17T12:29:10Z,29.562,32.97514192
2021-01-17T12:29:20Z,29.552,32.97702423
2021-01-17T12:29:30Z,29.56,32.98308765
2021-01-17T12:29:40Z,29.581,32.96936598
2021-01-17T12:29:50Z,29.594,32.96443231
2021-01-17T12:30:00Z,29.594,32.97100665
2021-01-17T12:30:10Z,29.589,32.95533245
2021-01-17T12:30:20Z,29.598,32.95249324
2021-01-17T12:30:30Z,29.601,32.94320792
2021-01-17T12:30:40Z,29.605,32.93586998
2021-01-17T12:30:50Z,29.59,32.9398814
2021-01-17T12:31:00Z,29.603,32.93131462
2021-01-17T12:31:10Z,29.62,32.91050411
2021-01-17T12:31:20Z,29.611,32.9150113
2021-01-17T12:31:30Z,29.609,32.88881834
2021-01-17T12:31:40Z,29.65,32.83435522
2021-01-17T12:31:50Z,29.65,32.84973724
2021-01-17T12:32:00Z,29.645,32.86460812
2021-01-17T12:32:10Z,29.638,32.87494155
2021-01-17T12:32:20Z,29.626,32.90942839
2021-01-17T12:32:30Z,29.606,32.96249241
2021-01-17T12:32:40Z,29.602,32.96358041
2021-01-17T12:32:50Z,29.593,32.95986904
2021-01-17T12:33:00Z,29.607,32.95391829
2021-01-17T12:33:10Z,29.605,32.94871336
2021-01-17T12:33:20Z,29.598,32.96171558
2021-01-17T12:33:30Z,29.602,32.95205625
2021-01-17T12:33:40Z,29.607,32.95227424
2021-01-17T12:33:50Z,29.648,32.91607021
2021-01-17T12:34:00Z,29.643,32.9319623
2021-01-17T12:34:10Z,29.613,32.94324536
2021-01-17T12:34:20Z,29.575,32.94717151
2021-01-17T12:34:30Z,29.585,32.94230186
2021-01-17T12:34:40Z,29.577,32.9375817
2021-01-17T12:34:50Z,29.565,32.94445854
2021-01-17T12:35:00Z,29.584,32.93608443
2021-01-17T12:35:10Z,29.599,32.93209359
2021-01-17T12:35:20Z,29.634,32.90622399
2021-01-17T12:35:30Z,29.638,32.90119776
2021-01-17T12:35:40Z,29.615,32.90506667
2021-01-17T12:35:50Z,29.643,32.8997717
2021-01-17T12:36:00Z,29.666,32.88309751
2021-01-17T12:36:10Z,29.674,32.87799312
2021-01-17T12:36:20Z,29.69,32.85954114
2021-01-17T12:36:30Z,29.706,32.86440073
2021-01-17T12:36:40Z,29.712,32.8540873
2021-01-17T12:36:50Z,29.742,32.82846318
2021-01-17T12:37:00Z,29.764,32.81875718
2021-01-17T12:37:10Z,29.753,32.81278183
2021-01-17T12:37:20Z,29.755,32.80521109
2021-01-17T12:37:30Z,29.759,32.80543878
2021-01-17T12:37:40Z,29.762,32.80179058
2021-01-17T12:37:50Z,29.759,32.80904379
2021-01-17T12:38:00Z,29.765,32.79645871
2021-01-17T12:38:10Z,29.757,32.80551134
2021-01-17T12:38:20Z,29.757,32.79143426
2021-01-17T12:38:30Z,29.766,32.78761271
2021-01-17T12:38:40Z,29.77,32.79799316
2021-01-17T12:38:50Z,29.773,32.78548113
2021-01-17T12:39:00Z,29.77,32.78456469
2021-01-17T12:39:10Z,29.769,32.7859226
2021-01-17T12:39:20Z,29.772,32.77242415
2021-01-17T12:39:30Z,29.768,32.77512704
2021-01-17T12:39:40Z,29.772,32.77372888
2021-01-17T12:39:50Z,29.766,32.76637127
2021-01-17T12:40:00Z,29.761,32.77824505
2021-01-17T12:40:10Z,29.763,32.76024516
2021-01-17T12:40:20Z,29.775,32.75897666
2021-01-17T12:40:30Z,29.789,32.74817412
2021-01-17T12:40:40Z,29.788,32.74393561
2021-01-17T12:40:50Z,29.812,32.72837632
2021-01-17T12:41:00Z,29.813,32.72997215
2021-01-17T12:41:10Z,29.809,32.73070511
2021-01-17T12:41:20Z,29.809,32.72126326
2021-01-17T12:41:30Z,29.817,32.71843643
2021-01-17T12:41:40Z,29.816,32.72305872
2021-01-17T12:41:50Z,29.81,32.71307796
2021-01-17T12:42:00Z,29.805,32.71613585
2021-01-17T12:42:10Z,29.781,32.78644856
2021-01-17T12:42:20Z,29.718,32.90881729
2021-01-17T12:42:30Z,29.583,32.97267921
2021-01-17T12:42:40Z,29.409,33.01914359
2021-01-17T12:42:50Z,29.322,33.07003194
2021-01-17T12:43:00Z,29.292,33.07717168
2021-01-17T12:43:10Z,29.262,33.0922522
2021-01-17T12:43:20Z,29.221,33.10866281
2021-01-17T12:43:30Z,29.181,33.13131535
2021-01-17T12:43:40Z,29.175,33.12556033
2021-01-17T12:43:50Z,29.172,33.14118728
2021-01-17T12:44:00Z,29.19,33.2561219
2021-01-17T12:44:10Z,29.178,33.31349509
2021-01-17T12:44:20Z,29.168,33.31678564
2021-01-17T12:44:30Z,29.156,33.3228053
2021-01-17T12:44:40Z,29.152,33.32459637
2021-01-17T12:44:50Z,29.154,33.31420876
2021-01-17T12:45:00Z,29.157,33.32245263
2021-01-17T12:45:10Z,29.162,33.31799138
2021-01-17T12:45:20Z,29.167,33.30918438
2021-01-17T12:45:30Z,29.179,33.31017826
2021-01-17T12:45:40Z,29.19,33.30484739
2021-01-17T12:45:50Z,29.171,33.31371215
2021-01-17T12:46:00Z,29.168,33.3128241
2021-01-17T12:46:10Z,29.15,33.31433202
2021-01-17T12:46:20Z,29.159,33.32440642
2021-01-17T12:46:30Z,29.178,33.30420345
2021-01-17T12:46:40Z,29.213,33.29988019
2021-01-17T12:46:50Z,29.214,33.29418795
2021-01-17T12:47:00Z,29.177,33.30823394
2021-01-17T12:47:10Z,29.168,33.31582902
2021-01-17T12:47:20Z,29.157,33.32480051
2021-01-17T12:47:30Z,29.166,33.31223402
2021-01-17T12:47:40Z,29.167,33.31551799
2021-01-17T12:47:50Z,29.2,33.31155859
2021-01-17T12:48:00Z,29.201,33.32085431
2021-01-17T12:48:10Z,29.194,33.31170835
2021-01-17T12:48:20Z,29.2,33.31087976
2021-01-17T12:48:30Z,29.192,33.31279884
2021-01-17T12:48:40Z,29.198,33.31528907
2021-01-17T12:48:50Z,29.198,33.31528966
2021-01-17T12:49:00Z,29.194,33.31471156
2021-01-17T12:49:10Z,29.2,33.30721369
2021-01-17T12:49:20Z,29.215,33.29714478
2021-01-17T12:49:30Z,29.214,33.30215228
2021-01-17T12:49:40Z,29.213,33.30385764
2021-01-17T12:49:50Z,29.212,33.306561
2021-01-17T12:50:00Z,29.196,33.32200252
2021-01-17T12:50:10Z,29.21,33.32028182
2021-01-17T12:50:20Z,29.228,33.29776455
2021-01-17T12:50:30Z,29.217,33.29940689
2021-01-17T12:50:40Z,29.225,33.29986213
2021-01-17T12:50:50Z,29.232,33.30500525
2021-01-17T12:51:00Z,29.241,33.29673917
2021-01-17T12:51:10Z,29.248,33.29421401
2021-01-17T12:51:20Z,29.255,33.29037596
2021-01-17T12:51:30Z,29.228,33.29644778
2021-01-17T12:51:40Z,29.206,33.30905847
2021-01-17T12:51:50Z,29.209,33.30331806
2021-01-17T12:52:00Z,29.232,33.30366941
2021-01-17T12:52:10Z,29.255,33.28240467
2021-01-17T12:52:20Z,29.257,33.28166095
2021-01-17T12:52:30Z,29.217,33.30276991
2021-01-17T12:52:40Z,29.198,27.13705644
2021-01-17T12:52:50Z,29.214,33.31052841
2021-01-17T12:53:00Z,29.231,33.30172823
2021-01-17T12:53:10Z,29.223,33.29992778
2021-01-17T12:53:20Z,29.224,33.29489369
2021-01-17T12:53:30Z,29.24,33.28978616
2021-01-17T12:53:40Z,29.244,33.29368296
2021-01-17T12:53:50Z,29.236,33.29723966
2021-01-17T12:54:00Z,29.238,33.30117653
2021-01-17T12:54:10Z,29.257,33.29000547
2021-01-17T12:54:20Z,29.259,33.28462333
2021-01-17T12:54:30Z,29.247,33.28627076
2021-01-17T12:54:40Z,29.255,33.28438404
2021-01-17T12:54:50Z,29.248,33.29458549
2021-01-17T12:55:00Z,29.23,33.29808881
2021-01-17T12:55:10Z,29.22,33.30435272
2021-01-17T12:55:20Z,29.214,33.30985146
2021-01-17T12:55:30Z,29.219,33.29870281
2021-01-17T12:55:40Z,29.207,33.30771545
2021-01-17T12:55:50Z,29.218,33.29808488
2021-01-17T12:56:00Z,29.217,33.29943984
2021-01-17T12:56:10Z,29.218,33.30406517
2021-01-17T12:56:20Z,29.211,33.30860674
2021-01-17T12:56:30Z,29.208,33.31234353
2021-01-17T12:56:40Z,29.24,33.29981233
2021-01-17T12:56:50Z,29.269,33.27768456
2021-01-17T12:57:00Z,29.316,33.26209156
2021-01-17T12:57:10Z,29.42,33.23342399
2021-01-17T12:57:20Z,29.503,33.20073771
2021-01-17T12:57:30Z,29.532,33.19072566
2021-01-17T12:57:40Z,29.55,33.18829609
2021-01-17T12:57:50Z,29.552,33.17560028
2021-01-17T12:58:00Z,29.57,33.16986783
2021-01-17T12:58:10Z,29.598,33.16091775
2021-01-17T12:58:20Z,29.618,33.15248191
2021-01-17T12:58:30Z,29.627,33.14563195
2021-01-17T12:58:40Z,29.631,33.14321145
2021-01-17T12:58:50Z,29.632,33.13390092
2021-01-17T12:59:00Z,29.644,33.12466038
2021-01-17T12:59:10Z,29.619,33.13318812
2021-01-17T12:59:20Z,29.625,33.13703673
2021-01-17T12:59:30Z,29.625,33.13471694
2021-01-17T12:59:40Z,29.667,33.11914515
2021-01-17T12:59:50Z,29.688,33.1176679
2021-01-17T13:00:00Z,29.674,33.11898644
2021-01-17T13:00:10Z,29.659,33.11867268
2021-01-17T13:00:20Z,29.669,33.11878119
2021-01-17T13:00:30Z,29.685,33.11310174
2021-01-17T13:00:40Z,29.696,33.09991694
2021-01-17T13:00:50Z,29.697,33.08928606
2021-01-17T13:01:00Z,29.699,33.08459997
2021-01-17T13:01:10Z,29.692,33.08708031
2021-01-17T13:01:20Z,29.694,33.09235063
2021-01-17T13:01:30Z,29.718,33.07555899
2021-01-17T13:01:40Z,29.793,33.03849677
2021-01-17T13:01:50Z,29.794,33.03682613
2021-01-17T13:02:00Z,29.764,33.0480758
2021-01-17T13:02:10Z,29.835,33.01147527
2021-01-17T13:02:20Z,29.786,33.02738604
2021-01-17T13:02:30Z,29.778,33.03949595
2021-01-17T13:02:40Z,29.76,33.03523652
2021-01-17T13:02:50Z,29.727,33.07437368
2021-01-17T13:03:00Z,29.761,33.05210002
2021-01-17T13:03:10Z,29.724,33.06516524
2021-01-17T13:03:20Z,29.75,33.05763753
2021-01-17T13:03:30Z,29.8,33.04167852
2021-01-17T13:03:40Z,29.92,32.99558644
2021-01-17T13:03:50Z,29.88,33.00199642
2021-01-17T13:04:00Z,29.775,33.0375857
2021-01-17T13:04:10Z,29.787,33.02936952
2021-01-17T13:04:20Z,29.886,32.98795361
2021-01-17T13:04:30Z,29.805,33.0187299
2021-01-17T13:04:40Z,29.802,33.0234263
2021-01-17T13:04:50Z,29.763,33.03849715
2021-01-17T13:05:00Z,29.77,33.04795054
2021-01-17T13:05:10Z,29.771,33.04162659
2021-01-17T13:05:20Z,29.798,33.02184246
2021-01-17T13:05:30Z,29.776,33.04052953
2021-01-17T13:05:40Z,29.77,33.04295218
2021-01-17T13:05:50Z,29.712,33.0694182
2021-01-17T13:06:00Z,29.654,33.09721611
2021-01-17T13:06:10Z,29.708,33.07347831
2021-01-17T13:06:20Z,29.681,33.08799337
2021-01-17T13:06:30Z,29.764,33.05308693
2021-01-17T13:06:40Z,29.802,33.02474414
2021-01-17T13:06:50Z,29.76,33.04683102
2021-01-17T13:07:00Z,29.764,33.04575921
2021-01-17T13:07:10Z,29.745,33.05148822
2021-01-17T13:07:20Z,29.777,33.03788062
2021-01-17T13:07:30Z,29.779,33.0365029
2021-01-17T13:07:40Z,29.89,32.99551317
2021-01-17T13:07:50Z,29.876,32.99183767
2021-01-17T13:08:00Z,30.006,32.94403279
2021-01-17T13:08:10Z,29.83,33.0106269
2021-01-17T13:08:20Z,29.742,33.05420315
2021-01-17T13:08:30Z,29.801,33.01753955
2021-01-17T13:08:40Z,29.853,33.0111243
2021-01-17T13:08:50Z,29.861,33.00705676
2021-01-17T13:09:00Z,29.988,32.95365092
2021-01-17T13:09:10Z,29.996,32.96108254
2021-01-17T13:09:20Z,29.966,32.97352994
2021-01-17T13:09:30Z,30.103,32.90201996
2021-01-17T13:09:40Z,29.973,32.94869142
2021-01-17T13:09:50Z,29.738,33.06255358
2021-01-17T13:10:00Z,29.816,33.02514147
2021-01-17T13:10:10Z,29.761,33.04912734
2021-01-17T13:10:20Z,29.757,33.0572035
2021-01-17T13:10:30Z,29.93,32.98588308
2021-01-17T13:10:40Z,29.803,33.04130767
2021-01-17T13:10:50Z,29.891,33.00244783
2021-01-17T13:11:00Z,29.981,32.97293112
2021-01-17T13:11:10Z,29.882,33.00030373
2021-01-17T13:11:20Z,29.957,32.96375281
2021-01-17T13:11:30Z,29.964,32.96760753
2021-01-17T13:11:40Z,29.907,32.98297691
2021-01-17T13:11:50Z,29.827,33.02659477
2021-01-17T13:12:00Z,29.906,33.01490764
2021-01-17T13:12:10Z,30.089,32.92897348
2021-01-17T13:12:20Z,30.165,32.90556953
2021-01-17T13:12:30Z,30.145,32.90554759
2021-01-17T13:12:40Z,30.127,32.91015151
2021-01-17T13:12:50Z,30.095,32.91827929
2021-01-17T13:13:00Z,30.08333333,32.92333474
