date,Temperature,Salinity
2021-01-16T09:59:20Z,29.26,2.611544082
2021-01-16T09:59:30Z,29.44,34.08839687
2021-01-16T09:59:40Z,29.42,34.08604726
2021-01-16T09:59:50Z,29.48,34.02044898
2021-01-16T10:00:00Z,29.49,34.03317356
2021-01-16T10:00:10Z,29.46,34.02136613
2021-01-16T10:00:20Z,29.54,33.99783085
2021-01-16T10:00:30Z,29.55,33.97427918
2021-01-16T10:00:40Z,29.57,33.96681954
2021-01-16T10:00:50Z,29.54,33.98799026
2021-01-16T10:01:00Z,29.57,33.97665636
2021-01-16T10:01:10Z,29.55,34.00726422
2021-01-16T10:01:20Z,29.55,33.95779213
2021-01-16T10:01:30Z,29.52,33.96583659
2021-01-16T10:01:40Z,29.35,34.08946911
2021-01-16T10:01:50Z,29.28,34.12265185
2021-01-16T10:02:00Z,29.24,34.15113048
2021-01-16T10:02:10Z,29.26,34.10719279
2021-01-16T10:02:20Z,29.32,34.09760219
2021-01-16T10:02:30Z,29.28,34.099568
2021-01-16T10:02:40Z,29.21,34.14939683
2021-01-16T10:02:50Z,28.97,34.29784274
2021-01-16T10:03:00Z,28.93,34.30666076
2021-01-16T10:03:10Z,28.92,34.31717377
2021-01-16T10:03:20Z,28.83,34.35204128
2021-01-16T10:03:30Z,28.84,34.31164918
2021-01-16T10:03:40Z,28.86,34.29725794
2021-01-16T10:03:50Z,28.86,34.35371765
2021-01-16T10:04:00Z,28.89,34.35871355
2021-01-16T10:04:10Z,29.04,34.30748403
2021-01-16T10:04:20Z,29.21,34.23896234
2021-01-16T10:04:30Z,29.3,34.18464119
2021-01-16T10:04:40Z,29.37,34.1580571
2021-01-16T10:04:50Z,29.38,34.12771536
2021-01-16T10:05:00Z,29.42,34.09273355
2021-01-16T10:05:10Z,29.41,34.10641002
2021-01-16T10:05:20Z,29.42,34.11585274
2021-01-16T10:05:30Z,29.39,34.11402973
2021-01-16T10:05:40Z,29.41,34.08329023
2021-01-16T10:05:50Z,29.36,34.14193514
2021-01-16T10:06:00Z,29.42,34.1324868
2021-01-16T10:06:10Z,29.41,34.12295597
2021-01-16T10:06:20Z,29.43,34.10217968
2021-01-16T10:06:30Z,29.46,34.07424
2021-01-16T10:06:40Z,29.48,34.07001959
2021-01-16T10:06:50Z,29.58,34.04557367
2021-01-16T10:07:00Z,29.69,34.01758914
2021-01-16T10:07:10Z,29.79,33.96034224
2021-01-16T10:07:20Z,29.88,33.95665723
2021-01-16T10:07:30Z,29.93,33.92818713
2021-01-16T10:07:40Z,29.93,33.9446531
2021-01-16T10:07:50Z,30.06,33.91973625
2021-01-16T10:08:00Z,30.11,33.94772584
2021-01-16T10:08:10Z,30.09,33.93186431
2021-01-16T10:08:20Z,30.12,33.93405891
2021-01-16T10:08:30Z,30.13,33.92048709
2021-01-16T10:08:40Z,30.03,33.92421166
2021-01-16T10:08:50Z,29.97,33.98949337
2021-01-16T10:09:00Z,29.88,33.96988437
2021-01-16T10:09:10Z,29.92,33.94506671
2021-01-16T10:09:20Z,29.98,33.90962029
2021-01-16T10:09:30Z,30.01,33.86884836
2021-01-16T10:09:40Z,30.04,33.86440707
2021-01-16T10:09:50Z,30.18,33.66508217
2021-01-16T10:10:00Z,30.25,33.6592049
2021-01-16T10:10:10Z,30.26,33.68174551
2021-01-16T10:10:20Z,30.33,33.67924813
2021-01-16T10:10:30Z,30.4,33.70299779
2021-01-16T10:10:40Z,30.41,33.72242404
2021-01-16T10:10:50Z,30.44,33.7511091
2021-01-16T10:11:00Z,30.46,33.74380187
2021-01-16T10:11:10Z,30.33,33.79761812
2021-01-16T10:11:20Z,30.41,33.74545593
2021-01-16T10:11:30Z,30.37,33.75012982
2021-01-16T10:11:40Z,30.36,33.77024851
2021-01-16T10:11:50Z,30.35,33.80356678
2021-01-16T10:12:00Z,30.35,33.74748972
2021-01-16T10:12:10Z,30.42,33.72536349
2021-01-16T10:12:20Z,30.4,33.73921017
2021-01-16T10:12:30Z,30.41,33.73560197
2021-01-16T10:12:40Z,30.46,33.67469726
2021-01-16T10:12:50Z,30.45,33.68823011
2021-01-16T10:13:00Z,30.45,33.73425262
2021-01-16T10:13:10Z,30.47,33.66779372
2021-01-16T10:13:20Z,30.49,33.68682165
2021-01-16T10:13:30Z,30.47,33.66779472
2021-01-16T10:13:40Z,30.44,33.67535507
2021-01-16T10:13:50Z,30.56,33.52726299
2021-01-16T10:14:00Z,30.64,33.37153826
2021-01-16T10:14:10Z,30.42,33.60391927
2021-01-16T10:14:20Z,30.51,33.39553551
2021-01-16T10:14:30Z,30.63,33.02134217
2021-01-16T10:14:40Z,30.51,33.35017337
2021-01-16T10:14:50Z,30.51,33.17301237
2021-01-16T10:15:00Z,30.3,33.70326309
2021-01-16T10:15:10Z,30.26,33.8330858
2021-01-16T10:15:20Z,30.22,33.82792395
2021-01-16T10:15:30Z,30.15,33.87671282
2021-01-16T10:15:40Z,30.23,33.86063033
2021-01-16T10:15:50Z,30.28,33.83903435
2021-01-16T10:16:00Z,30.35,33.82341188
2021-01-16T10:16:10Z,30.4,33.82833143
2021-01-16T10:16:20Z,30.4,33.82833193
2021-01-16T10:16:30Z,30.42,33.8310306
2021-01-16T10:16:40Z,30.4,33.85810434
2021-01-16T10:16:50Z,30.44,33.80389035
2021-01-16T10:17:00Z,30.45,33.79364249
2021-01-16T10:17:10Z,30.47,33.7864089
2021-01-16T10:17:20Z,30.42,33.77152333
2021-01-16T10:17:30Z,30.52,33.7484863
2021-01-16T10:17:40Z,30.56,33.77697068
2021-01-16T10:17:50Z,30.56,33.76704914
2021-01-16T10:18:00Z,30.58,33.77305801
2021-01-16T10:18:10Z,30.6,33.79228245
2021-01-16T10:18:20Z,30.57,33.77005548
2021-01-16T10:18:30Z,30.56,33.77035843
2021-01-16T10:18:40Z,30.52,33.80466642
2021-01-16T10:18:50Z,30.47,33.81282898
2021-01-16T10:19:00Z,30.41,33.8049023
2021-01-16T10:19:10Z,30.44,33.77084036
2021-01-16T10:19:20Z,30.56,33.77697566
2021-01-16T10:19:30Z,30.55,33.77397162
2021-01-16T10:19:40Z,30.55,33.72775512
2021-01-16T10:19:50Z,30.46,33.76361647
2021-01-16T10:20:00Z,30.47,33.67443629
2021-01-16T10:20:10Z,30.6,33.57496482
2021-01-16T10:20:20Z,30.44,33.77084386
2021-01-16T10:20:30Z,30.39,33.81878846
2021-01-16T10:20:40Z,30.37,33.78639168
2021-01-16T10:20:50Z,30.36,33.79665118
2021-01-16T10:21:00Z,30.37,33.80953571
2021-01-16T10:21:10Z,30.35,33.82010687
2021-01-16T10:21:20Z,30.29,33.82544578
2021-01-16T10:21:30Z,30.28,33.82251718
2021-01-16T10:21:40Z,30.22,33.84782398
2021-01-16T10:21:50Z,30.18,33.82609985
2021-01-16T10:22:00Z,30.17,33.84963381
2021-01-16T10:22:10Z,30.11,33.87491316
2021-01-16T10:22:20Z,30.07,33.86325327
2021-01-16T10:22:30Z,30.06,33.86698973
2021-01-16T10:22:40Z,30.12,33.86793419
2021-01-16T10:22:50Z,30.15,33.86358243
2021-01-16T10:23:00Z,30.12,33.8679352
2021-01-16T10:23:10Z,30.11,7.827344941
2021-01-16T10:23:20Z,30.18,33.80639125
2021-01-16T10:23:30Z,30.13,33.82797956
2021-01-16T10:23:40Z,30.18,33.81620358
2021-01-16T10:23:50Z,30.23,33.78142138
2021-01-16T10:24:00Z,30.28,33.8225247
2021-01-16T10:24:10Z,30.46,33.75700335
2021-01-16T10:24:20Z,30.71,33.66359322
2021-01-16T10:24:30Z,30.91,33.51661059
2021-01-16T10:24:40Z,31.06,33.3752323
2021-01-16T10:24:50Z,31.07,33.37498912
2021-01-16T10:25:00Z,31.05,33.37547677
2021-01-16T10:25:10Z,30.91,33.50028755
2021-01-16T10:25:20Z,30.93,33.56203117
2021-01-16T10:25:30Z,30.88,33.56996912
2021-01-16T10:25:40Z,30.85,33.60037791
2021-01-16T10:25:50Z,30.85,33.54778213
2021-01-16T10:26:00Z,30.79,33.58888374
2021-01-16T10:26:10Z,30.62,33.61370117
2021-01-16T10:26:20Z,30.61,33.60416098
2021-01-16T10:26:30Z,30.63,33.62323961
2021-01-16T10:26:40Z,30.64,33.57703068
2021-01-16T10:26:50Z,30.67,33.59574185
2021-01-16T10:27:00Z,30.57,33.56614633
2021-01-16T10:27:10Z,30.49,33.68686304
2021-01-16T10:27:20Z,30.44,33.73467831
2021-01-16T10:27:30Z,30.37,33.78973099
2021-01-16T10:27:40Z,30.35,33.76404442
2021-01-16T10:27:50Z,30.3,33.75923789
2021-01-16T10:28:00Z,30.31,33.77528491
2021-01-16T10:28:10Z,30.31,33.78192983
2021-01-16T10:28:20Z,30.3,33.74271734
2021-01-16T10:28:30Z,30.29,33.74965473
2021-01-16T10:28:40Z,30.28,33.79944692
2021-01-16T10:28:50Z,30.3,33.84833857
2021-01-16T10:29:00Z,30.28,33.81265576
2021-01-16T10:29:10Z,30.29,33.81558698
2021-01-16T10:29:20Z,30.29,33.85529929
2021-01-16T10:29:30Z,30.26,33.85964896
2021-01-16T10:29:40Z,30.3,33.85157517
2021-01-16T10:29:50Z,30.3,33.81196147
2021-01-16T10:30:00Z,30.31,33.84461868
2021-01-16T10:30:10Z,30.26,33.85299817
2021-01-16T10:30:20Z,30.28,33.84896313
2021-01-16T10:30:30Z,30.26,33.87943181
2021-01-16T10:30:40Z,30.26,33.86288905
2021-01-16T10:30:50Z,30.29,33.82879848
2021-01-16T10:31:00Z,30.3,33.84502121
2021-01-16T10:31:10Z,30.29,33.8321237
2021-01-16T10:31:20Z,30.26,33.85300167
2021-01-16T10:31:30Z,30.29,33.85530581
2021-01-16T10:31:40Z,30.25,33.85996668
2021-01-16T10:31:50Z,30.11,33.89153094
2021-01-16T10:32:00Z,30.08,33.91249804
2021-01-16T10:32:10Z,29.98,33.89983844
2021-01-16T10:32:20Z,29.73,34.0125457
2021-01-16T10:32:30Z,29.54,34.08060247
2021-01-16T10:32:40Z,29.53,34.10428129
2021-01-16T10:32:50Z,29.54,34.08716771
2021-01-16T10:33:00Z,29.52,34.11793736
2021-01-16T10:33:10Z,29.49,34.1292707
2021-01-16T10:33:20Z,29.49,34.10280412
2021-01-16T10:33:30Z,29.49,34.0928575
2021-01-16T10:33:40Z,29.49,34.09942854
2021-01-16T10:33:50Z,29.47,34.11361224
2021-01-16T10:34:00Z,29.5,34.08577256
2021-01-16T10:34:10Z,29.52,34.07817391
2021-01-16T10:34:20Z,29.53,34.09425516
2021-01-16T10:34:30Z,29.49,34.09286055
2021-01-16T10:34:40Z,29.47,34.08714009
2021-01-16T10:34:50Z,29.49,34.08291492
2021-01-16T10:35:00Z,29.49,34.09943261
2021-01-16T10:35:10Z,29.48,34.10652347
2021-01-16T10:35:20Z,29.49,34.10609561
2021-01-16T10:35:30Z,29.48,34.06016022
2021-01-16T10:35:40Z,29.47,34.12028268
2021-01-16T10:35:50Z,29.46,34.11413894
2021-01-16T10:36:00Z,29.44,34.15153984
2021-01-16T10:36:10Z,29.47,34.10704603
2021-01-16T10:36:20Z,29.47,34.10704654
2021-01-16T10:36:30Z,29.49,34.09286666
2021-01-16T10:36:40Z,29.47,34.09709665
2021-01-16T10:36:50Z,29.44,34.12495727
2021-01-16T10:37:00Z,29.55,34.11328182
2021-01-16T10:37:10Z,29.68,34.05119223
2021-01-16T10:37:20Z,29.86,33.98402282
2021-01-16T10:37:30Z,29.91,33.95551729
2021-01-16T10:37:40Z,29.95,33.9142629
2021-01-16T10:37:50Z,29.98,33.92624609
2021-01-16T10:38:00Z,29.99,33.92583957
2021-01-16T10:38:10Z,30.02,33.87187856
2021-01-16T10:38:20Z,29.99,33.93243753
2021-01-16T10:38:30Z,29.95,33.91091962
2021-01-16T10:38:40Z,29.96,33.94360914
2021-01-16T10:38:50Z,30.01,33.88871602
2021-01-16T10:39:00Z,30.01,33.87887193
2021-01-16T10:39:10Z,29.99,33.89286144
2021-01-16T10:39:20Z,29.99,33.88626623
2021-01-16T10:39:30Z,30.02,33.89825071
2021-01-16T10:39:40Z,30.08,33.83981916
2021-01-16T10:39:50Z,30.09,33.83284377
2021-01-16T10:40:00Z,30.06,33.87029083
2021-01-16T10:40:10Z,30.06,33.85377974
2021-01-16T10:40:20Z,30.02,33.84217976
2021-01-16T10:40:30Z,29.97,33.85408187
2021-01-16T10:40:40Z,29.93,33.87211552
2021-01-16T10:40:50Z,29.88,33.90713794
2021-01-16T10:41:00Z,29.91,33.88946576
2021-01-16T10:41:10Z,29.91,33.87960396
2021-01-16T10:41:20Z,29.98,33.86353938
2021-01-16T10:41:30Z,29.95,33.82856646
2021-01-16T10:41:40Z,30.03,33.8220235
2021-01-16T10:41:50Z,30.04,33.78878906
2021-01-16T10:42:00Z,30.01,33.78993912
2021-01-16T10:42:10Z,30.06,33.8340277
2021-01-16T10:42:20Z,30.07,33.80405286
2021-01-16T10:42:30Z,30.07,33.77772059
2021-01-16T10:42:40Z,30.11,33.74654731
2021-01-16T10:42:50Z,30.12,33.79220675
2021-01-16T10:43:00Z,30.12,33.76923284
2021-01-16T10:43:10Z,30.13,33.76227622
2021-01-16T10:43:20Z,30.13,33.75570158
2021-01-16T10:43:30Z,30.09,33.76046364
2021-01-16T10:43:40Z,29.98,33.81746922
2021-01-16T10:43:50Z,29.85,33.86885748
2021-01-16T10:44:00Z,29.88,33.85446084
2021-01-16T10:44:10Z,29.88,33.80513606
2021-01-16T10:44:20Z,29.96,33.79194926
2021-01-16T10:44:30Z,30.02,33.78297469
2021-01-16T10:44:40Z,30.06,33.76494161
2021-01-16T10:44:50Z,30.14,33.77504899
2021-01-16T10:45:00Z,30.2,33.70051901
2021-01-16T10:45:10Z,30.26,33.69173202
2021-01-16T10:45:20Z,30.35,33.69502494
2021-01-16T10:45:30Z,30.36,33.64874391
2021-01-16T10:45:40Z,30.41,33.63383803
2021-01-16T10:45:50Z,30.45,33.68501644
2021-01-16T10:46:00Z,30.5,33.66033783
2021-01-16T10:46:10Z,30.52,33.63009563
2021-01-16T10:46:20Z,30.53,33.63312667
2021-01-16T10:46:30Z,30.56,33.58620679
2021-01-16T10:46:40Z,30.57,33.59567098
2021-01-16T10:46:50Z,30.63,33.55773862
2021-01-16T10:47:00Z,30.64,33.54106651
2021-01-16T10:47:10Z,30.64,33.56398307
2021-01-16T10:47:20Z,30.58,33.55612165
2021-01-16T10:47:30Z,30.61,33.53222218
2021-01-16T10:47:40Z,30.57,33.51068048
2021-01-16T10:47:50Z,30.56,33.54691858
2021-01-16T10:48:00Z,30.52,33.55154107
2021-01-16T10:48:10Z,30.5,33.54241168
2021-01-16T10:48:20Z,30.56,33.49469069
2021-01-16T10:48:30Z,30.6,33.49010956
2021-01-16T10:48:40Z,30.61,33.4604267
2021-01-16T10:48:50Z,30.62,33.46989774
2021-01-16T10:49:00Z,30.63,33.44673832
2021-01-16T10:49:10Z,30.64,33.44640352
2021-01-16T10:49:20Z,30.66,33.4425257
2021-01-16T10:49:30Z,30.64,33.45291056
2021-01-16T10:49:40Z,30.68,33.45165263
2021-01-16T10:49:50Z,30.64,33.43018584
2021-01-16T10:50:00Z,30.63,33.4467413
2021-01-16T10:50:10Z,30.61,33.41816601
2021-01-16T10:50:20Z,30.55,33.41371508
2021-01-16T10:50:30Z,30.52,33.4245204
2021-01-16T10:50:40Z,30.47,33.45226411
2021-01-16T10:50:50Z,30.51,33.44110684
2021-01-16T10:51:00Z,30.52,33.46676675
2021-01-16T10:51:10Z,30.57,33.47159833
2021-01-16T10:51:20Z,30.62,33.45358878
2021-01-16T10:51:30Z,30.63,33.42071894
2021-01-16T10:51:40Z,30.64,33.39116229
2021-01-16T10:51:50Z,30.77,33.12840189
2021-01-16T10:52:00Z,30.84,33.13245784
2021-01-16T10:52:10Z,30.99,33.01536755
2021-01-16T10:52:20Z,30.8,33.23042693
2021-01-16T10:52:30Z,30.8,33.25306709
2021-01-16T10:52:40Z,30.98,33.1732317
2021-01-16T10:52:50Z,30.88,33.16987297
2021-01-16T10:53:00Z,30.99,33.08918775
2021-01-16T10:53:10Z,30.83,33.18427992
2021-01-16T10:53:20Z,31.02,33.0593653
2021-01-16T10:53:30Z,30.85,33.17074818
2021-01-16T10:53:40Z,30.91,33.18822322
2021-01-16T10:53:50Z,30.99,33.15029746
2021-01-16T10:54:00Z,31.07,33.11573531
2021-01-16T10:54:10Z,31.11,33.11141368
2021-01-16T10:54:20Z,31.12,33.05634653
2021-01-16T10:54:30Z,31.1,33.07948907
2021-01-16T10:54:40Z,31.1,33.10199306
2021-01-16T10:54:50Z,31.1,33.07949006
2021-01-16T10:55:00Z,31.07,33.21908228
2021-01-16T10:55:10Z,31.09,33.22827723
2021-01-16T10:55:20Z,31.06,33.20966757
2021-01-16T10:55:30Z,31.05,33.19379803
2021-01-16T10:55:40Z,31.04,33.24581031
2021-01-16T10:55:50Z,31.01,33.22727622
2021-01-16T10:56:00Z,31.04,33.23935759
2021-01-16T10:56:10Z,31.05,33.20343262
2021-01-16T10:56:20Z,31.05,33.20343311
2021-01-16T10:56:30Z,31.06,33.19668225
2021-01-16T10:56:40Z,31.06,33.18060253
2021-01-16T10:56:50Z,31.01,33.19490997
2021-01-16T10:57:00Z,31.01,33.14008883
2021-01-16T10:57:10Z,31,32.46545513
2021-01-16T10:57:20Z,31.01,33.09818749
2021-01-16T10:57:30Z,31,33.1758411
2021-01-16T10:57:40Z,31.05,33.10342086
2021-01-16T10:57:50Z,30.96,2.968655184
2021-01-16T10:58:00Z,30.99,33.2570029
2021-01-16T10:58:10Z,30.95,33.46325462
2021-01-16T10:58:20Z,30.96,33.47930605
2021-01-16T10:58:30Z,30.95,33.45669628
2021-01-16T10:58:40Z,30.93,33.40170736
2021-01-16T10:58:50Z,30.93,33.4768935
2021-01-16T10:59:00Z,30.89,33.49762847
2021-01-16T10:59:10Z,30.89,33.49434524
2021-01-16T10:59:20Z,30.86,33.50498381
2021-01-16T10:59:30Z,30.85,33.505335
2021-01-16T10:59:40Z,30.84,33.51865589
2021-01-16T10:59:50Z,30.83,33.49608619
2021-01-16T11:00:00Z,30.83,33.49937393
2021-01-16T11:00:10Z,30.84,33.50559869
2021-01-16T11:00:20Z,30.84,33.50559918
2021-01-16T11:00:30Z,30.82,33.51927473
2021-01-16T11:00:40Z,30.83,33.51243652
2021-01-16T11:00:50Z,30.79,33.52993559
2021-01-16T11:01:00Z,30.77,33.54363066
2021-01-16T11:01:10Z,30.73,33.56454942
2021-01-16T11:01:20Z,30.71,33.57497473
2021-01-16T11:01:30Z,30.72,33.56811459
2021-01-16T11:01:40Z,30.71,33.57497573
2021-01-16T11:01:50Z,30.73,33.53179082
2021-01-16T11:02:00Z,30.74,33.55769532
2021-01-16T11:02:10Z,30.75,33.54096362
2021-01-16T11:02:20Z,30.75,33.54425672
2021-01-16T11:02:30Z,30.84,33.55473537
2021-01-16T11:02:40Z,30.86,33.53128019
2021-01-16T11:02:50Z,30.88,33.48813713
2021-01-16T11:03:00Z,30.91,33.51672485
2021-01-16T11:03:10Z,30.93,33.49322378
2021-01-16T11:03:20Z,30.91,33.49711821
2021-01-16T11:03:30Z,30.94,33.48640172
2021-01-16T11:03:40Z,30.96,33.48916027
2021-01-16T11:03:50Z,30.93,33.47034624
2021-01-16T11:04:00Z,30.88,33.48157234
2021-01-16T11:04:10Z,30.79,33.49073505
2021-01-16T11:04:20Z,30.73,33.46317784
2021-01-16T11:04:30Z,30.64,33.5051892
2021-01-16T11:04:40Z,30.63,33.45979965
2021-01-16T11:04:50Z,30.67,33.43894098
2021-01-16T11:05:00Z,30.71,33.48335642
2021-01-16T11:05:10Z,30.78,33.48450462
2021-01-16T11:05:20Z,30.9,33.45160406
2021-01-16T11:05:30Z,30.91,33.46110815
2021-01-16T11:05:40Z,30.86,33.49523484
2021-01-16T11:05:50Z,30.79,33.47109307
2021-01-16T11:06:00Z,30.79,33.51038927
2021-01-16T11:06:10Z,30.67,33.48134744
